tax_prd,tax_prd_yr,formtype,pdf_url,updated,totrevenue,totfuncexpns,totassetsend,totliabend,pct_compnsatncurrofcr,subseccd,unrelbusinccd,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,rntlexpnsreal,rntlexpnsprsnl,rntlincreal,rntlincprsnl,netrntlinc,grsalesecur,grsalesothr,cstbasisecur,cstbasisothr,gnlsecur,gnlsothr,netgnls,grsincfndrsng,lessdirfndrsng,netincfndrsng,grsincgaming,lessdirgaming,netincgaming,grsalesinvent,lesscstofgoods,netincsales,miscrevtot11e,compnsatncurrofcr,othrsalwages,payrolltx,profndraising,txexmptbndsend,secrdmrtgsend,unsecurednotesend,retainedearnend,totnetassetend,nonpfrea,gftgrntsrcvd170,txrevnuelevied170,srvcsval170,grsinc170,grsrcptsrelated170,totgftgrntrcvd509,grsrcptsadmissn509,txrevnuelevied509,srvcsval509,subtotsuppinc509,totsupp509,ein,totcntrbs,prgmservrev,duesassesmnts,othrinvstinc,grsamtsalesastothr,basisalesexpnsothr,gnsaleofastothr,grsrevnuefndrsng,direxpns,grsalesminusret,costgoodsold,grsprft,othrevnue,totrevnue,totexpns,totexcessyr,othrchgsnetassetfnd,totnetassetsend,unrelbusincd,initiationfee,grspublicrcpts,gftgrntrcvd170,grsrcptsrelatd170,grsrcptsadmiss509,tax_period,asset_amount,income_amount,revenue_amount,org_name,org_subname
201906.0,2019.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=09_2020_prefixes_91-94%2F942954256_201906_990_2020091817312102.pdf,2021-08-30T18:53:42.010Z,545261.0,576504.0,619349.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,296804.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326705.0,78648.0,248057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619349.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201806.0,2018.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=04_2019_prefixes_92-99%2F942954256_201806_990_2019041016211777.pdf,2021-08-30T18:42:31.026Z,627424.0,495185.0,630694.0,14693.0,0.0,3.0,N,0.0,0.0,0.0,0.0,348469.0,520.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357981.0,79890.0,278091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616001.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201706.0,2017.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=05_2018_prefixes_94-99%2F942954256_201706_990_2018050415288602.pdf,2019-10-15T18:23:23.895Z,641923.0,383907.0,505755.0,21993.0,0.0,3.0,N,0.0,0.0,0.0,0.0,302343.0,450.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419973.0,80962.0,339011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483762.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201606.0,2016.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F942954256_201606_990_2017082514677167.pdf,2018-12-10T23:11:16.720Z,369125.0,439913.0,253004.0,17503.0,0.0,3.0,N,0.0,0.0,0.0,0.0,261904.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202353.0,95295.0,107058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235501.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201506.0,2015.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_07_EO%2F94-2954256_990_201506.pdf,2017-06-30T00:37:35.527Z,412725.0,459938.0,320982.0,14693.0,0.0,3.0,N,0.0,0.0,0.0,0.0,249609.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243864.0,81163.0,162701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306289.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201406.0,2014.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_09_EO%2F94-2954256_990_201406.pdf,2017-06-30T00:05:01.456Z,458870.0,389211.0,353502.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,259320.0,0.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271431.0,72753.0,198678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353502.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201308.0,2013.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_03_EO%2F94-2954256_990_201308.pdf,2017-06-30T00:05:31.919Z,309321.0,284856.0,324071.0,40228.0,0.0,3.0,N,0.0,0.0,0.0,0.0,197001.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167173.0,55002.0,112171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283843.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201208.0,2012.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_07_EO%2F94-2954256_990_201208.pdf,2017-06-29T23:51:31.323Z,332898.0,219033.0,267468.0,8090.0,0.0,3.0,N,0.0,0.0,0.0,0.0,184265.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212765.0,64259.0,148506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259378.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201108.0,2011.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_08_EO%2F94-2954256_990_201108.pdf,2017-06-29T23:38:48.295Z,260766.0,247586.0,149913.0,4400.0,0.0,3.0,N,0.0,0.0,0.0,0.0,117831.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212868.0,70212.0,142656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145513.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942954256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
201008.0,2010.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_04_EO%2F94-2954256_990EZ_201008.pdf,2017-06-29T23:40:59.123Z,238167.0,286364.0,132333.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,14,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,942954256,237476.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238167.0,286364.0,-48197.0,0.0,132333.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
200908.0,2009.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_01_EO%2F94-2954256_990EZ_200908.pdf,2017-06-29T23:40:58.971Z,239140.0,234888.0,180530.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,14,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,942954256,237504.0,0.0,0.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239140.0,234888.0,4252.0,0.0,180530.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942954256,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,1521896.0,988803.0,845197.0,Pta California Congress Of Parents Teachers & Students Inc,Claire Lilienthal Elementary Pta
202306.0,2023.0,0.0,,2025-08-05T16:11:12.643Z,393053.0,364969.0,964870.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,424288.0,0.0,6845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4967.0,34822.0,-29855.0,0.0,0.0,0.0,15394.0,23619.0,-8225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964870.0,9,0.0,0.0,0.0,0.0,0.0,2193029.0,0.0,0.0,0.0,7122.0,2209726.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
202206.0,2022.0,0.0,,2024-08-28T20:21:04.558Z,458775.0,218454.0,936786.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,469542.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6587.0,21969.0,-15382.0,0.0,0.0,0.0,13613.0,9252.0,4361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936786.0,9,0.0,0.0,0.0,0.0,0.0,2193714.0,0.0,0.0,0.0,287.0,2263772.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
202106.0,2021.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946171208_202106_990_2022080220262733.pdf,2023-08-07T19:49:00.894Z,397560.0,332713.0,696465.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,405028.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8255.0,-8255.0,0.0,0.0,0.0,5688.0,4910.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696465.0,09,0.0,0.0,0.0,0.0,0.0,2246647.0,0.0,0.0,0.0,77.0,2371414.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
202006.0,2020.0,0.0,,2022-07-01T20:40:25.161Z,533215.0,411496.0,630203.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,510488.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40967.0,28290.0,12677.0,12600.0,378.0,12222.0,8415.0,10593.0,-2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630203.0,9,0.0,0.0,0.0,0.0,0.0,2187214.0,0.0,0.0,0.0,207.0,2372847.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201906.0,2019.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=11_2020_prefixes_91-99%2F946171208_201906_990_2020112417456627.pdf,2021-08-30T18:59:03.720Z,424445.0,424134.0,507829.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,383972.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70078.0,41039.0,29039.0,11723.0,297.0,11426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507829.0,09,0.0,0.0,0.0,0.0,0.0,1996359.0,0.0,0.0,0.0,328.0,2217843.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201806.0,2018.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=08_2019_prefixes_94-95%2F946171208_201806_990_2019080916559428.pdf,2021-08-30T18:37:38.005Z,455324.0,391841.0,507507.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,424973.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60053.0,43460.0,16593.0,14498.0,750.0,13748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507507.0,09,0.0,0.0,0.0,0.0,0.0,1943673.0,0.0,0.0,0.0,504.0,2165890.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201706.0,2017.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=10_2018_prefixes_94-95%2F946171208_201706_990_2018101715802202.pdf,2019-10-15T18:09:48.443Z,562056.0,540443.0,444024.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,522475.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70366.0,42247.0,28119.0,13594.0,2176.0,11418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444024.0,9,0.0,0.0,0.0,0.0,0.0,1873069.0,0.0,0.0,0.0,842.0,2117807.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201606.0,2016.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946171208_201606_990_2017081114635699.pdf,2018-12-10T23:11:28.160Z,397807.0,351505.0,422411.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,345306.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64100.0,25158.0,38942.0,15070.0,1650.0,13420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422411.0,9,0.0,0.0,0.0,0.0,0.0,1638616.0,0.0,0.0,0.0,1393.0,1943974.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201506.0,2015.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_08_EO%2F94-6171208_990_201506.pdf,2017-06-30T00:36:45.486Z,378211.0,387314.0,376109.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,319633.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59922.0,18411.0,41511.0,19142.0,2202.0,16940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376109.0,9,0.0,0.0,0.0,0.0,0.0,1580608.0,0.0,0.0,0.0,2654.0,1917091.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201406.0,2014.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_07_EO%2F94-6171208_990_201406.pdf,2017-06-30T00:22:00.116Z,372492.0,455636.0,385212.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,331286.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45106.0,18859.0,26247.0,17091.0,2316.0,14775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385212.0,9,0.0,0.0,0.0,0.0,0.0,1642356.0,0.0,0.0,0.0,2911.0,1920645.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201306.0,2013.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_06_EO%2F94-6171208_990_201306.pdf,2017-06-30T00:04:36.336Z,407241.0,371264.0,468356.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,354369.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53238.0,18226.0,35012.0,19690.0,2178.0,17512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468356.0,9,0.0,0.0,0.0,0.0,0.0,1557031.0,0.0,0.0,0.0,5819.0,1797206.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201206.0,2012.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_03_EO%2F94-6171208_990_201206.pdf,2017-06-29T23:48:57.853Z,388222.0,340081.0,432379.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,288022.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126290.0,47079.0,79211.0,22402.0,2007.0,20395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432379.0,9,0.0,0.0,0.0,0.0,0.0,1412911.0,0.0,0.0,0.0,10864.0,1605607.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
201106.0,2011.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_06_EO%2F94-6171208_990_201106.pdf,2017-06-29T23:37:43.005Z,370924.0,341768.0,384238.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,287298.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72134.0,9910.0,62224.0,21402.0,1400.0,20002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384238.0,9,0.0,0.0,0.0,0.0,0.0,1361734.0,0.0,0.0,0.0,17218.0,1461178.0,946171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946171208,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,1262597.0,793562.0,740842.0,Pta California Congress Of Parents Teachers & Students Inc,Alvarado Elementary Pta
202306.0,2023.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_05_2024_prefixes_94-99%2F946174545_202306_990_2024050722385612.pdf,2025-08-05T16:11:12.770Z,190935.0,147304.0,300358.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,151498.0,39426.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.0,0.0,0.0,0.0,300358.0,300358.0,9,0.0,0.0,0.0,0.0,0.0,896253.0,266121.0,0.0,0.0,55.0,1162429.0,946174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
202206.0,2022.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946174545_202206_990_2023053121326293.pdf,2024-08-28T20:21:04.558Z,196256.0,162470.0,256729.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,156655.0,39596.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.0,0.0,0.0,0.0,256729.0,256729.0,9,0.0,0.0,0.0,0.0,0.0,884317.0,362422.0,0.0,0.0,69.0,1246808.0,946174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
202106.0,2021.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946174545_202106_990_2022010519396148.pdf,2022-07-01T20:40:25.808Z,171714.0,22647.0,222941.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,165927.0,5782.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222941.0,222941.0,9,0.0,0.0,0.0,0.0,0.0,836411.0,412833.0,0.0,0.0,89.0,1249333.0,946174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
202006.0,2020.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946174545_202006_990_2022010519396279.pdf,2022-07-01T20:40:25.808Z,339457.0,578973.0,73873.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,241806.0,97641.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73873.0,73873.0,9,0.0,0.0,0.0,0.0,0.0,783507.0,494528.0,0.0,0.0,109.0,1278144.0,946174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
201906.0,2019.0,0.0,,2022-07-01T20:40:25.808Z,278960.0,66872.0,313526.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,180367.0,98569.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313526.0,313526.0,9,0.0,0.0,0.0,0.0,0.0,628861.0,482167.0,0.0,0.0,104.0,1111132.0,946174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
201806.0,2018.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=08_2019_prefixes_94-95%2F946174545_201806_990_2019080916559004.pdf,2021-08-30T18:37:31.658Z,260421.0,242282.0,158408.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,141389.0,119007.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158408.0,158408.0,09,0.0,0.0,0.0,0.0,0.0,509280.0,455972.0,0.0,0.0,80.0,965332.0,946174545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
201706.0,2017.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=09_2018_prefixes_93-95%2F946174545_201706_990EZ_2018092115718670.pdf,2021-09-13T18:00:42.161Z,179579.0,188875.0,140269.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,422364.0,,0.0,0.0,57.0,795288.0,946174545,108749.0,68065.0,2740.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179579.0,188875.0,-9296.0,-2.0,140269.0,0.0,0.0,0.0,0.0,0.0,372867.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
201606.0,2016.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946174545_201606_990EZ_2017080214606187.pdf,2021-09-13T18:29:27.095Z,195734.0,158984.0,99562.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,371073.0,,0.0,0.0,37.0,698635.0,946174545,113023.0,80476.0,2210.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195734.0,158984.0,36750.0,-404.0,99562.0,0.0,0.0,0.0,0.0,0.0,327525.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
201506.0,2015.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_03_EO%2F94-6174545_990EZ_201506.pdf,2017-06-30T00:41:21.477Z,172445.0,141745.0,63216.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,282376.0,,0.0,0.0,17.0,578147.0,946174545,85462.0,85280.0,1698.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172445.0,141745.0,30700.0,-1499.0,63216.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Sunnyside Elementary Pta
