school_id,program_code,application_year,grade,choice_lower,choice_upper,requests
796,GE,2022,7,7,7,1
797,CN,2022,6,7,7,2
797,GE,2022,6,7,7,6
797,MM,2022,6,7,7,1
797,GE,2022,7,7,7,1
816,GE,2022,K,7,7,2
816,SB,2022,K,7,7,1
816,GE,2022,1,7,7,1
955,GE,2022,TK,7,7,5
656,GE,2022,K,7,7,6
493,GE,2022,K,7,7,10
493,GE,2022,1,7,7,1
493,GE,2022,2,7,7,1
493,GE,2022,4,7,7,1
493,GE,2022,6,7,7,6
621,GX,2022,9,7,7,1
621,CA,2022,13,7,7,1
814,GE,2022,K,7,7,13
814,GE,2022,1,7,7,1
814,GE,2022,3,7,7,1
814,GE,2022,5,7,7,1
820,GE,2022,TK,7,7,3
820,GE,2022,K,7,7,1
823,AF,2022,K,7,7,1
823,GE,2022,K,7,7,10
488,GE,2022,K,7,7,23
488,GE,2022,1,7,7,2
488,GE,2022,3,7,7,1
834,GE,2022,K,7,7,7
834,GE,2022,2,7,7,2
834,GE,2022,3,7,7,1
782,GE,2022,TK,7,7,1
782,GE,2022,K,7,7,33
782,GE,2022,3,7,7,1
782,GE,2022,4,7,7,1
915,GE,2022,TK,7,7,6
842,GE,2022,K,7,7,25
842,GE,2022,1,7,7,1
750,GE,2022,K,7,7,30
750,GE,2022,1,7,7,5
750,GE,2022,3,7,7,1
750,GE,2022,4,7,7,2
750,GE,2022,5,7,7,1
848,CB,2022,K,7,7,3
848,GE,2022,K,7,7,24
848,GE,2022,2,7,7,1
848,GE,2022,4,7,7,1
848,GE,2022,5,7,7,2
513,CB,2022,K,7,7,1
513,GE,2022,K,7,7,5
513,SB,2022,K,7,7,1
513,CB,2022,5,7,7,1
859,GE,2022,K,7,7,6
832,GE,2022,9,7,7,21
832,GE,2022,11,7,7,1
997,GE,2022,TK,7,7,5
862,CB,2022,K,7,7,6
862,GE,2022,K,7,7,48
862,GE,2022,2,7,7,1
862,GE,2022,3,7,7,1
867,GE,2022,K,7,7,2
867,GE,2022,2,7,7,1
868,GE,2022,6,7,7,5
785,GE,2022,9,7,7,39
785,GE,2022,10,7,7,1
571,GE,2022,9,7,7,16
497,GE,2022,K,7,7,3
497,SE,2022,K,7,7,7
497,SN,2022,K,7,7,4
876,GE,2022,TK,7,7,1
876,CE,2022,K,7,7,12
876,CN,2022,K,7,7,9
876,GE,2022,K,7,7,50
876,CE,2022,1,7,7,1
876,GE,2022,1,7,7,2
876,GE,2022,2,7,7,2
876,GE,2022,3,7,7,1
876,GE,2022,4,7,7,3
801,GE,2022,K,7,7,10
485,CE,2022,K,7,7,12
485,CT,2022,K,7,7,15
485,CT,2022,1,7,7,1
485,CN,2022,6,7,7,3
442,CA,2022,13,8,8,1
413,GE,2022,K,8,8,26
413,GE,2022,1,8,8,3
413,GE,2022,3,8,8,1
413,GE,2022,4,8,8,1
420,GE,2022,K,8,8,20
420,SE,2022,K,8,8,10
420,SN,2022,K,8,8,2
420,GE,2022,1,8,8,3
431,GE,2022,6,8,8,12
431,GE,2022,7,8,8,1
435,GE,2022,K,8,8,20
435,GE,2022,1,8,8,1
435,GE,2022,4,8,8,1
435,GE,2022,5,8,8,1
815,GE,2022,9,8,8,1
439,GE,2022,9,8,8,7
439,MM,2022,9,8,8,1
858,GE,2022,6,8,8,6
456,GE,2022,K,8,8,1
618,SE,2022,K,8,8,6
618,SN,2022,K,8,8,3
618,SN,2022,6,8,8,2
764,GE,2022,9,8,8,26
764,GE,2022,12,8,8,1
449,GE,2022,TK,8,8,2
449,GE,2022,K,8,8,1
449,GE,2022,6,8,8,1
625,GE,2022,K,8,8,3
603,GE,2022,K,8,8,3
603,SB,2022,K,8,8,3
603,GE,2022,5,8,8,1
872,CB,2022,K,8,8,1
872,GE,2022,K,8,8,3
509,CE,2022,K,8,8,8
509,CN,2022,K,8,8,1
509,CN,2022,1,8,8,1
509,CN,2022,2,8,8,1
509,CN,2022,3,8,8,1
478,GE,2022,K,8,8,45
478,JE,2022,K,8,8,12
478,GE,2022,1,8,8,4
478,GE,2022,2,8,8,2
478,GE,2022,4,8,8,1
481,GE,2022,K,8,8,2
525,GE,2022,TK,8,8,3
525,GE,2022,K,8,8,7
632,ED,2022,6,8,8,1
632,GE,2022,6,8,8,4
507,GE,2022,TK,8,8,1
507,GE,2022,K,8,8,2
521,GE,2022,TK,8,8,1
521,GE,2022,K,8,8,1
529,GE,2022,6,8,8,7
529,MM,2022,6,8,8,1
529,SN,2022,6,8,8,1
529,GE,2022,7,8,8,1
539,GE,2022,K,8,8,32
539,GE,2022,1,8,8,1
539,GE,2022,2,8,8,1
539,GE,2022,4,8,8,1
680,GE,2022,TK,8,8,2
680,GE,2022,K,8,8,4
680,SE,2022,K,8,8,7
680,SN,2022,K,8,8,1
680,SE,2022,1,8,8,1
546,GE,2022,6,8,8,7
559,GE,2022,9,8,8,14
562,AF,2022,K,8,8,1
562,CE,2022,K,8,8,1
562,GE,2022,K,8,8,7
404,GE,2022,7,8,8,1
575,GE,2022,K,8,8,16
575,SB,2022,K,8,8,2
589,GE,2022,K,8,8,37
589,GE,2022,1,8,8,1
593,GE,2022,K,8,8,1
593,SB,2022,K,8,8,1
453,GE,2022,TK,8,8,1
614,GE,2022,K,8,8,3
607,GE,2022,6,8,8,4
537,SE,2022,K,8,8,5
537,SN,2022,K,8,8,3
644,GE,2022,K,8,8,49
644,GE,2022,1,8,8,2
644,GE,2022,5,8,8,1
757,GE,2022,9,8,8,5
544,GE,2022,K,8,8,24
544,GE,2022,3,8,8,1
544,GE,2022,4,8,8,1
544,GE,2022,5,8,8,1
838,GE,2022,K,8,8,8
838,ME,2022,K,8,8,8
838,ME,2022,1,8,8,1
710,GE,2022,6,8,8,7
664,GE,2022,K,8,8,27
664,GE,2022,1,8,8,1
664,GE,2022,3,8,8,2
664,GE,2022,4,8,8,1
670,GE,2022,K,8,8,11
490,CB,2022,K,8,8,1
490,GE,2022,K,8,8,6
490,GE,2022,4,8,8,1
676,GE,2022,K,8,8,38
676,GE,2022,2,8,8,1
676,GE,2022,4,8,8,1
676,GE,2022,5,8,8,1
676,GE,2022,6,8,8,3
476,NC,2022,2,8,8,1
476,NC,2022,4,8,8,1
634,GE,2022,6,8,8,5
479,GE,2022,K,8,8,17
479,KE,2022,K,8,8,3
479,GE,2022,1,8,8,1
479,GE,2022,4,8,8,1
479,GE,2022,6,8,8,15
405,GE,2022,9,8,8,1
691,FB,2022,K,8,8,1
691,GE,2022,K,8,8,4
697,GE,2022,9,8,8,1
830,GE,2022,K,8,8,1
708,CN,2022,6,8,8,1
708,GE,2022,6,8,8,12
708,GE,2022,7,8,8,1
853,GE,2022,9,8,8,2
714,SE,2022,K,8,8,4
714,SN,2022,K,8,8,1
549,GE,2022,K,8,8,23
549,GE,2022,1,8,8,2
549,GE,2022,2,8,8,1
718,GE,2022,K,8,8,22
718,GE,2022,4,8,8,1
950,GE,2022,TK,8,8,2
505,GE,2022,K,8,8,13
722,GE,2022,K,8,8,22
722,GE,2022,1,8,8,2
722,GE,2022,4,8,8,1
724,DS,2022,TK,8,8,2
725,GE,2022,9,8,8,15
729,CB,2022,K,8,8,3
729,GE,2022,K,8,8,8
729,SE,2022,K,8,8,4
729,SN,2022,K,8,8,2
723,CB,2022,K,8,8,1
723,GE,2022,K,8,8,2
723,SB,2022,K,8,8,1
723,GE,2022,3,8,8,1
650,GE,2022,K,8,8,4
735,GE,2022,K,8,8,18
735,GE,2022,1,8,8,3
735,GE,2022,2,8,8,1
735,GE,2022,4,8,8,1
928,GE,2022,TK,8,8,2
651,GE,2022,9,8,8,7
651,GE,2022,11,8,8,2
651,CA,2022,13,8,8,1
746,GE,2022,K,8,8,8
746,ME,2022,K,8,8,7
746,MN,2022,K,8,8,4
746,ME,2022,1,8,8,2
746,GE,2022,3,8,8,1
638,GE,2022,K,8,8,5
786,GE,2022,TK,8,8,2
786,GE,2022,K,8,8,3
786,JE,2022,K,8,8,7
569,GE,2022,K,8,8,28
569,GE,2022,1,8,8,3
778,GE,2022,6,8,8,3
790,GE,2022,TK,8,8,4
790,GE,2022,K,8,8,6
760,GE,2022,K,8,8,3
760,SE,2022,K,8,8,2
760,GE,2022,2,8,8,1
760,GE,2022,6,8,8,2
965,GE,2022,TK,8,8,2
796,GE,2022,K,8,8,31
796,GE,2022,1,8,8,2
796,GE,2022,6,8,8,11
797,CN,2022,6,8,8,1
797,GE,2022,6,8,8,4
816,GE,2022,K,8,8,1
816,SB,2022,K,8,8,1
955,GE,2022,TK,8,8,4
656,GE,2022,K,8,8,7
493,GE,2022,K,8,8,9
493,GE,2022,6,8,8,4
621,GX,2022,9,8,8,1
814,GE,2022,K,8,8,15
814,GE,2022,1,8,8,1
814,GE,2022,2,8,8,1
814,GE,2022,4,8,8,1
820,GE,2022,TK,8,8,1
820,GE,2022,K,8,8,4
823,GE,2022,K,8,8,13
823,GE,2022,4,8,8,1
488,GE,2022,K,8,8,33
488,GE,2022,2,8,8,1
488,GE,2022,3,8,8,1
488,GE,2022,4,8,8,1
834,CB,2022,K,8,8,2
834,GE,2022,K,8,8,8
782,GE,2022,TK,8,8,3
782,GE,2022,K,8,8,30
782,GE,2022,1,8,8,1
782,GE,2022,2,8,8,1
782,GE,2022,4,8,8,1
915,GE,2022,TK,8,8,1
842,GE,2022,K,8,8,17
842,GE,2022,2,8,8,1
750,GE,2022,K,8,8,23
750,GE,2022,2,8,8,1
750,GE,2022,5,8,8,1
848,CB,2022,K,8,8,2
848,GE,2022,K,8,8,10
848,GE,2022,1,8,8,1
513,CB,2022,K,8,8,4
513,GE,2022,K,8,8,6
513,SB,2022,K,8,8,1
859,GE,2022,K,8,8,3
832,GE,2022,9,8,8,19
997,GE,2022,TK,8,8,3
862,CB,2022,K,8,8,4
862,GE,2022,K,8,8,28
867,CB,2022,K,8,8,2
867,GE,2022,K,8,8,2
868,GE,2022,6,8,8,4
868,GE,2022,8,8,8,1
785,GE,2022,9,8,8,5
785,MM,2022,9,8,8,1
571,GE,2022,9,8,8,6
571,GE,2022,10,8,8,1
497,GE,2022,K,8,8,4
497,SE,2022,K,8,8,3
876,GE,2022,TK,8,8,2
876,CE,2022,K,8,8,14
876,CN,2022,K,8,8,11
876,GE,2022,K,8,8,39
876,CE,2022,1,8,8,3
876,GE,2022,1,8,8,1
876,GE,2022,2,8,8,1
876,GE,2022,4,8,8,1
876,CN,2022,5,8,8,1
801,GE,2022,K,8,8,8
485,CE,2022,K,8,8,19
485,CT,2022,K,8,8,8
485,CE,2022,1,8,8,1
485,CN,2022,3,8,8,1
485,CN,2022,6,8,8,3
441,CA,2022,13,9,9,1
442,CA,2022,13,9,9,1
413,GE,2022,K,9,9,22
413,GE,2022,1,9,9,1
413,GE,2022,3,9,9,1
413,GE,2022,5,9,9,1
420,GE,2022,TK,9,9,3
420,GE,2022,K,9,9,19
420,SE,2022,K,9,9,6
420,SN,2022,K,9,9,1
420,SE,2022,1,9,9,1
431,GE,2022,6,9,9,4
903,GE,2022,TK,9,9,4
435,GE,2022,K,9,9,25
435,GE,2022,1,9,9,4
435,GE,2022,3,9,9,1
435,GE,2022,4,9,9,1
815,GE,2022,9,9,9,4
815,MM,2022,9,9,9,1
815,GE,2022,11,9,9,1
439,GE,2022,9,9,9,2
858,GE,2022,6,9,9,4
456,GE,2022,K,9,9,1
456,SB,2022,K,9,9,1
456,GE,2022,5,9,9,1
618,SE,2022,K,9,9,10
618,SN,2022,K,9,9,1
764,GE,2022,9,9,9,11
764,GE,2022,10,9,9,1
449,GE,2022,TK,9,9,2
449,GE,2022,K,9,9,3
625,GE,2022,K,9,9,3
603,GE,2022,K,9,9,1
603,SB,2022,K,9,9,2
872,CB,2022,K,9,9,1
872,GE,2022,K,9,9,3
872,GE,2022,2,9,9,1
872,GE,2022,3,9,9,1
509,CE,2022,K,9,9,6
509,CN,2022,K,9,9,1
478,GE,2022,K,9,9,41
478,JE,2022,K,9,9,11
478,GE,2022,1,9,9,1
478,GE,2022,2,9,9,1
481,SB,2022,K,9,9,2
525,GE,2022,TK,9,9,1
525,GE,2022,K,9,9,6
525,GE,2022,2,9,9,1
632,GE,2022,6,9,9,5
507,GE,2022,TK,9,9,1
507,GE,2022,K,9,9,1
521,GE,2022,TK,9,9,1
521,GE,2022,K,9,9,3
529,GE,2022,6,9,9,10
529,SN,2022,6,9,9,2
539,GE,2022,K,9,9,31
539,GE,2022,1,9,9,2
539,GE,2022,3,9,9,1
680,GE,2022,TK,9,9,1
680,GE,2022,K,9,9,4
680,SE,2022,K,9,9,3
680,GE,2022,1,9,9,3
546,GE,2022,6,9,9,5
559,GE,2022,9,9,9,2
562,CE,2022,K,9,9,1
562,CN,2022,K,9,9,4
562,GE,2022,K,9,9,4
404,GE,2022,6,9,9,3
575,GE,2022,K,9,9,18
589,GE,2022,K,9,9,30
589,GE,2022,1,9,9,1
453,SE,2022,K,9,9,1
614,GE,2022,K,9,9,7
614,SB,2022,K,9,9,2
607,GE,2022,6,9,9,2
537,SE,2022,K,9,9,8
537,SN,2022,K,9,9,1
644,GE,2022,K,9,9,41
644,GE,2022,2,9,9,1
757,GE,2022,9,9,9,5
757,GE,2022,12,9,9,1
544,GE,2022,K,9,9,30
838,GE,2022,K,9,9,1
838,ME,2022,K,9,9,5
838,MN,2022,K,9,9,1
710,GE,2022,6,9,9,5
710,GE,2022,7,9,9,1
664,GE,2022,K,9,9,20
670,GE,2022,K,9,9,13
490,CB,2022,K,9,9,3
490,GE,2022,K,9,9,5
490,GE,2022,4,9,9,1
676,GE,2022,K,9,9,23
676,GE,2022,4,9,9,1
676,GE,2022,6,9,9,4
476,NC,2022,2,9,9,1
476,NC,2022,4,9,9,1
634,ED,2022,6,9,9,1
634,GE,2022,6,9,9,3
479,GE,2022,K,9,9,13
479,KE,2022,K,9,9,2
479,GE,2022,1,9,9,2
479,KE,2022,1,9,9,1
479,GE,2022,4,9,9,1
479,GE,2022,6,9,9,3
405,GE,2022,9,9,9,2
691,GE,2022,K,9,9,5
697,GE,2022,9,9,9,1
830,GE,2022,K,9,9,1
708,CN,2022,6,9,9,1
708,GE,2022,6,9,9,12
853,GE,2022,9,9,9,2
714,SE,2022,K,9,9,1
549,GE,2022,K,9,9,19
549,GE,2022,3,9,9,1
718,GE,2022,K,9,9,18
718,GE,2022,3,9,9,1
950,GE,2022,TK,9,9,2
505,GE,2022,K,9,9,7
505,GE,2022,4,9,9,1
722,GE,2022,K,9,9,20
722,GE,2022,1,9,9,1
725,GE,2022,9,9,9,10
729,CB,2022,K,9,9,4
729,GE,2022,K,9,9,12
729,SE,2022,K,9,9,3
729,GE,2022,4,9,9,1
723,CB,2022,K,9,9,2
723,GE,2022,K,9,9,8
723,CB,2022,3,9,9,1
650,GE,2022,K,9,9,6
735,GE,2022,K,9,9,28
735,GE,2022,1,9,9,1
928,GE,2022,TK,9,9,1
651,GE,2022,9,9,9,9
746,GE,2022,K,9,9,6
746,ME,2022,K,9,9,5
746,MN,2022,K,9,9,2
638,CB,2022,K,9,9,1
638,GE,2022,K,9,9,2
786,GE,2022,TK,9,9,1
786,GE,2022,K,9,9,1
786,JE,2022,K,9,9,6
569,GE,2022,K,9,9,15
569,GE,2022,1,9,9,1
569,GE,2022,5,9,9,1
778,GE,2022,6,9,9,3
778,MM,2022,6,9,9,1
778,GE,2022,7,9,9,1
790,GE,2022,TK,9,9,1
790,GE,2022,K,9,9,1
760,GE,2022,K,9,9,1
760,SE,2022,K,9,9,2
760,SN,2022,K,9,9,1
965,GE,2022,TK,9,9,1
796,GE,2022,K,9,9,20
796,GE,2022,1,9,9,1
796,GE,2022,6,9,9,3
797,GE,2022,6,9,9,1
816,GE,2022,K,9,9,3
955,GE,2022,TK,9,9,3
656,GE,2022,K,9,9,10
493,GE,2022,K,9,9,4
493,GE,2022,6,9,9,3
621,NX,2022,9,9,9,1
814,GE,2022,K,9,9,12
820,GE,2022,TK,9,9,5
820,GE,2022,K,9,9,1
823,GE,2022,K,9,9,5
823,GE,2022,2,9,9,1
488,GE,2022,K,9,9,21
488,GE,2022,1,9,9,2
488,GE,2022,2,9,9,1
834,CB,2022,K,9,9,1
834,GE,2022,K,9,9,3
782,GE,2022,TK,9,9,1
782,GE,2022,K,9,9,16
782,GE,2022,2,9,9,1
782,GE,2022,4,9,9,1
842,GE,2022,K,9,9,14
842,GE,2022,1,9,9,1
750,GE,2022,K,9,9,30
750,GE,2022,1,9,9,2
750,GE,2022,4,9,9,1
750,GE,2022,5,9,9,1
848,CB,2022,K,9,9,3
848,GE,2022,K,9,9,13
848,CB,2022,1,9,9,1
848,GE,2022,5,9,9,1
513,CB,2022,K,9,9,2
513,GE,2022,K,9,9,5
513,CB,2022,5,9,9,1
832,GE,2022,9,9,9,15
862,CB,2022,K,9,9,2
862,GE,2022,K,9,9,24
862,GE,2022,2,9,9,1
862,GE,2022,3,9,9,1
862,GE,2022,4,9,9,1
867,GE,2022,K,9,9,1
785,GE,2022,9,9,9,3
571,GE,2022,9,9,9,1
497,GE,2022,K,9,9,1
497,SE,2022,K,9,9,3
497,GE,2022,2,9,9,1
876,CE,2022,K,9,9,9
876,CN,2022,K,9,9,4
876,GE,2022,K,9,9,41
876,CE,2022,1,9,9,2
876,GE,2022,1,9,9,2
876,GE,2022,4,9,9,1
801,GE,2022,K,9,9,3
801,GE,2022,1,9,9,1
801,GE,2022,4,9,9,1
485,CE,2022,K,9,9,5
485,CT,2022,K,9,9,13
413,GE,2022,K,10,inf,147
413,GE,2022,4,10,inf,1
413,GE,2022,5,10,inf,1
420,GE,2022,K,10,inf,105
420,SE,2022,K,10,inf,52
420,SN,2022,K,10,inf,1
420,GE,2022,1,10,inf,3
420,SE,2022,1,10,inf,1
420,GE,2022,4,10,inf,1
431,GE,2022,6,10,inf,5
903,GE,2022,TK,10,inf,3
435,GE,2022,K,10,inf,174
435,GE,2022,1,10,inf,1
435,GE,2022,4,10,inf,1
815,GE,2022,9,10,inf,5
439,GE,2022,9,10,inf,1
439,GE,2022,11,10,inf,1
858,GE,2022,6,10,inf,13
456,GE,2022,K,10,inf,24
456,SB,2022,K,10,inf,2
456,GE,2022,4,10,inf,1
618,SE,2022,K,10,inf,36
618,SN,2022,K,10,inf,7
618,SE,2022,1,10,inf,2
618,SN,2022,6,10,inf,2
764,GE,2022,9,10,inf,6
764,GE,2022,11,10,inf,1
764,CA,2022,13,10,inf,1
449,GE,2022,TK,10,inf,3
449,FB,2022,K,10,inf,1
449,GE,2022,K,10,inf,17
449,GE,2022,4,10,inf,2
449,GE,2022,6,10,inf,6
449,GE,2022,7,10,inf,1
625,GE,2022,K,10,inf,15
625,GE,2022,4,10,inf,1
603,GE,2022,K,10,inf,31
603,GE,2022,1,10,inf,1
872,CB,2022,K,10,inf,2
872,GE,2022,K,10,inf,45
872,GE,2022,1,10,inf,1
872,GE,2022,4,10,inf,2
509,CE,2022,K,10,inf,64
509,CN,2022,K,10,inf,7
509,CE,2022,1,10,inf,1
478,GE,2022,K,10,inf,102
478,JE,2022,K,10,inf,39
478,GE,2022,1,10,inf,4
478,JB,2022,1,10,inf,1
478,GE,2022,3,10,inf,1
481,GE,2022,K,10,inf,23
481,GE,2022,4,10,inf,1
525,GE,2022,TK,10,inf,6
525,GE,2022,K,10,inf,57
525,GE,2022,1,10,inf,3
525,GE,2022,4,10,inf,1
632,GE,2022,6,10,inf,12
507,GE,2022,TK,10,inf,7
507,GE,2022,K,10,inf,14
507,GE,2022,4,10,inf,1
521,GE,2022,TK,10,inf,2
521,GE,2022,K,10,inf,20
521,GE,2022,4,10,inf,1
529,GE,2022,6,10,inf,13
529,SN,2022,6,10,inf,1
539,GE,2022,K,10,inf,163
539,GE,2022,1,10,inf,2
539,GE,2022,4,10,inf,1
680,GE,2022,TK,10,inf,6
680,GE,2022,K,10,inf,44
680,SE,2022,K,10,inf,30
680,SN,2022,K,10,inf,9
680,SE,2022,1,10,inf,1
680,GE,2022,2,10,inf,1
680,GE,2022,4,10,inf,1
546,GE,2022,6,10,inf,13
546,GE,2022,7,10,inf,1
559,GE,2022,9,10,inf,1
559,NX,2022,9,10,inf,1
562,CE,2022,K,10,inf,15
562,CN,2022,K,10,inf,2
562,GE,2022,K,10,inf,49
562,GE,2022,1,10,inf,1
562,GE,2022,3,10,inf,1
562,GE,2022,4,10,inf,1
404,GE,2022,6,10,inf,2
575,GE,2022,K,10,inf,98
575,SB,2022,K,10,inf,1
575,GE,2022,1,10,inf,4
575,GE,2022,2,10,inf,1
575,GE,2022,4,10,inf,1
589,GE,2022,K,10,inf,129
589,GE,2022,1,10,inf,5
589,GE,2022,2,10,inf,1
589,GE,2022,3,10,inf,1
589,GE,2022,4,10,inf,2
593,GE,2022,K,10,inf,18
593,GE,2022,4,10,inf,1
453,GE,2022,TK,10,inf,6
453,GE,2022,K,10,inf,14
453,SE,2022,K,10,inf,7
453,SN,2022,K,10,inf,3
453,GE,2022,4,10,inf,1
614,GE,2022,K,10,inf,35
614,SB,2022,K,10,inf,1
614,GE,2022,4,10,inf,1
607,GE,2022,6,10,inf,3
537,SE,2022,K,10,inf,35
537,SN,2022,K,10,inf,4
537,SE,2022,1,10,inf,1
644,GE,2022,K,10,inf,170
644,GE,2022,1,10,inf,3
644,GE,2022,3,10,inf,3
644,GE,2022,5,10,inf,1
757,GE,2022,9,10,inf,26
544,GE,2022,K,10,inf,132
544,GE,2022,1,10,inf,3
544,GE,2022,2,10,inf,1
544,GE,2022,3,10,inf,1
544,GE,2022,4,10,inf,3
838,GE,2022,K,10,inf,40
838,ME,2022,K,10,inf,29
838,MN,2022,K,10,inf,9
838,GE,2022,4,10,inf,1
710,GE,2022,6,10,inf,8
664,GE,2022,K,10,inf,137
664,GE,2022,1,10,inf,1
664,GE,2022,2,10,inf,1
664,GE,2022,3,10,inf,1
664,GE,2022,4,10,inf,1
664,GE,2022,5,10,inf,1
670,GE,2022,K,10,inf,90
670,GE,2022,1,10,inf,3
670,GE,2022,2,10,inf,1
670,GE,2022,4,10,inf,2
670,GE,2022,5,10,inf,1
490,CB,2022,K,10,inf,5
490,GE,2022,K,10,inf,41
490,GE,2022,4,10,inf,1
676,GE,2022,K,10,inf,136
676,GE,2022,1,10,inf,7
676,GE,2022,2,10,inf,1
676,GE,2022,3,10,inf,1
676,GE,2022,4,10,inf,1
676,GE,2022,6,10,inf,3
476,NC,2022,2,10,inf,1
476,NC,2022,3,10,inf,2
634,GE,2022,6,10,inf,9
634,SN,2022,6,10,inf,3
479,GE,2022,K,10,inf,92
479,KE,2022,K,10,inf,32
479,GE,2022,1,10,inf,2
479,KE,2022,1,10,inf,1
479,GE,2022,3,10,inf,1
479,GE,2022,6,10,inf,3
691,FB,2022,K,10,inf,2
691,GE,2022,K,10,inf,21
691,SB,2022,K,10,inf,1
691,GE,2022,4,10,inf,1
697,GE,2022,9,10,inf,1
697,MM,2022,9,10,inf,1
697,GE,2022,12,10,inf,1
830,GE,2022,TK,10,inf,4
830,GE,2022,K,10,inf,15
830,GE,2022,4,10,inf,1
708,CN,2022,6,10,inf,2
708,GE,2022,6,10,inf,7
853,GE,2022,9,10,inf,27
853,CA,2022,13,10,inf,1
714,SE,2022,K,10,inf,32
714,SN,2022,K,10,inf,8
549,GE,2022,K,10,inf,130
549,GE,2022,1,10,inf,8
549,GE,2022,4,10,inf,2
549,GE,2022,5,10,inf,1
718,GE,2022,K,10,inf,126
718,GE,2022,1,10,inf,5
718,GE,2022,3,10,inf,2
718,GE,2022,4,10,inf,1
950,GE,2022,TK,10,inf,7
505,GE,2022,K,10,inf,92
505,GE,2022,1,10,inf,3
505,GE,2022,4,10,inf,1
722,GE,2022,K,10,inf,154
722,GE,2022,1,10,inf,4
722,GE,2022,2,10,inf,1
722,GE,2022,4,10,inf,1
724,DS,2022,TK,10,inf,6
725,GE,2022,9,10,inf,10
729,CB,2022,K,10,inf,7
729,GE,2022,K,10,inf,51
729,SE,2022,K,10,inf,24
729,SN,2022,K,10,inf,7
729,GE,2022,1,10,inf,1
729,GE,2022,4,10,inf,1
723,CB,2022,K,10,inf,7
723,GE,2022,K,10,inf,38
723,GE,2022,1,10,inf,1
723,GE,2022,3,10,inf,1
723,GE,2022,4,10,inf,1
650,GE,2022,K,10,inf,63
650,GE,2022,4,10,inf,1
735,GE,2022,K,10,inf,133
735,GE,2022,1,10,inf,4
735,GE,2022,4,10,inf,1
735,GE,2022,5,10,inf,1
928,GE,2022,TK,10,inf,2
651,GE,2022,9,10,inf,26
651,GE,2022,12,10,inf,1
746,GE,2022,K,10,inf,72
746,ME,2022,K,10,inf,45
746,MN,2022,K,10,inf,11
746,GE,2022,1,10,inf,1
746,GE,2022,4,10,inf,1
638,CB,2022,K,10,inf,2
638,GE,2022,K,10,inf,26
638,GE,2022,4,10,inf,1
786,GE,2022,TK,10,inf,3
786,GE,2022,K,10,inf,51
786,JE,2022,K,10,inf,40
786,JN,2022,K,10,inf,1
786,JB,2022,1,10,inf,1
786,GE,2022,4,10,inf,1
569,GE,2022,K,10,inf,114
569,GE,2022,1,10,inf,2
569,GE,2022,4,10,inf,3
778,GE,2022,6,10,inf,4
790,GE,2022,TK,10,inf,3
790,GE,2022,K,10,inf,40
790,GE,2022,2,10,inf,1
790,GE,2022,4,10,inf,1
760,GE,2022,K,10,inf,25
760,SE,2022,K,10,inf,25
760,SN,2022,K,10,inf,3
760,GE,2022,1,10,inf,1
760,SE,2022,1,10,inf,1
760,GE,2022,4,10,inf,1
760,GE,2022,6,10,inf,6
760,GE,2022,7,10,inf,1
965,GE,2022,TK,10,inf,5
796,GE,2022,K,10,inf,143
796,GE,2022,1,10,inf,5
796,GE,2022,3,10,inf,1
796,GE,2022,4,10,inf,1
796,GE,2022,6,10,inf,4
797,GE,2022,6,10,inf,2
816,GE,2022,K,10,inf,47
816,SB,2022,K,10,inf,3
816,GE,2022,1,10,inf,1
955,GE,2022,TK,10,inf,3
656,GE,2022,K,10,inf,56
656,GE,2022,1,10,inf,1
656,GE,2022,4,10,inf,1
493,GE,2022,K,10,inf,59
493,GE,2022,1,10,inf,1
493,GE,2022,4,10,inf,1
493,GE,2022,6,10,inf,9
621,GX,2022,9,10,inf,2
621,NX,2022,9,10,inf,1
621,NX,2022,11,10,inf,1
814,GE,2022,K,10,inf,100
814,GE,2022,1,10,inf,3
814,GE,2022,4,10,inf,1
820,GE,2022,TK,10,inf,5
820,GE,2022,K,10,inf,22
820,GE,2022,1,10,inf,1
820,GE,2022,4,10,inf,1
823,GE,2022,K,10,inf,76
823,GE,2022,1,10,inf,4
488,GE,2022,K,10,inf,156
488,GE,2022,1,10,inf,2
488,GE,2022,3,10,inf,1
488,GE,2022,4,10,inf,1
488,GE,2022,5,10,inf,1
834,CB,2022,K,10,inf,3
834,GE,2022,K,10,inf,43
834,SB,2022,K,10,inf,1
834,GE,2022,1,10,inf,1
834,GE,2022,2,10,inf,1
834,GE,2022,4,10,inf,1
782,GE,2022,TK,10,inf,5
782,GE,2022,K,10,inf,135
782,GE,2022,1,10,inf,5
782,GE,2022,3,10,inf,2
782,GE,2022,4,10,inf,1
782,GE,2022,5,10,inf,2
915,GE,2022,TK,10,inf,3
842,GE,2022,K,10,inf,105
842,GE,2022,1,10,inf,4
842,GE,2022,4,10,inf,1
750,GE,2022,K,10,inf,122
750,GE,2022,1,10,inf,3
750,GE,2022,3,10,inf,1
750,GE,2022,4,10,inf,1
848,CB,2022,K,10,inf,8
848,GE,2022,K,10,inf,148
848,GE,2022,1,10,inf,3
848,GE,2022,2,10,inf,1
848,GE,2022,3,10,inf,1
848,GE,2022,4,10,inf,1
513,CB,2022,K,10,inf,10
513,GE,2022,K,10,inf,39
513,SB,2022,K,10,inf,1
513,CB,2022,1,10,inf,1
