school_id,program_code,grade,num_requests,choice_min,choice_max,ay
790,GE,1,1,4,4.0,25-26
790,GE,2,0,4,4.0,25-26
790,GE,4,0,4,4.0,25-26
790,GE,5,0,4,4.0,25-26
760,GE,TK,5,4,4.0,25-26
760,GE,K,1,4,4.0,25-26
760,GE,1,0,4,4.0,25-26
760,GE,4,0,4,4.0,25-26
760,GE,5,1,4,4.0,25-26
760,GE,6,9,4,4.0,25-26
760,GE,7,1,4,4.0,25-26
760,GE,8,1,4,4.0,25-26
760,MM,K,1,4,4.0,25-26
760,MM,1,0,4,4.0,25-26
760,MM,2,0,4,4.0,25-26
760,SE,K,0,4,4.0,25-26
760,SE,1,0,4,4.0,25-26
760,SN,K,1,4,4.0,25-26
760,SN,1,0,4,4.0,25-26
760,SN,3,0,4,4.0,25-26
760,SN,4,0,4,4.0,25-26
760,SN,5,0,4,4.0,25-26
965,GE,TK,16,4,4.0,25-26
796,GE,TK,44,4,4.0,25-26
796,GE,K,73,4,4.0,25-26
796,GE,1,2,4,4.0,25-26
796,GE,2,4,4,4.0,25-26
796,GE,3,2,4,4.0,25-26
796,GE,4,1,4,4.0,25-26
796,GE,5,1,4,4.0,25-26
796,GE,6,64,4,4.0,25-26
796,GE,7,5,4,4.0,25-26
796,GE,8,4,4,4.0,25-26
797,AF,6,3,4,4.0,25-26
797,AF,7,0,4,4.0,25-26
797,CN,6,10,4,4.0,25-26
797,CN,8,0,4,4.0,25-26
797,GE,6,141,4,4.0,25-26
797,GE,7,8,4,4.0,25-26
797,GE,8,2,4,4.0,25-26
797,MM,6,1,4,4.0,25-26
797,SA,6,0,4,4.0,25-26
987,GE,TK,7,4,4.0,25-26
816,GE,TK,9,4,4.0,25-26
816,GE,K,8,4,4.0,25-26
816,GE,1,1,4,4.0,25-26
816,GE,2,0,4,4.0,25-26
816,GE,3,1,4,4.0,25-26
816,GE,4,0,4,4.0,25-26
816,MM,K,1,4,4.0,25-26
816,MM,2,0,4,4.0,25-26
816,MM,4,0,4,4.0,25-26
816,SB,K,6,4,4.0,25-26
816,SB,1,0,4,4.0,25-26
816,SB,2,0,4,4.0,25-26
816,SB,3,3,4,4.0,25-26
816,SB,4,3,4,4.0,25-26
816,SB,5,2,4,4.0,25-26
955,GE,TK,9,4,4.0,25-26
656,GE,TK,15,4,4.0,25-26
656,GE,K,6,4,4.0,25-26
656,GE,1,1,4,4.0,25-26
656,GE,2,0,4,4.0,25-26
656,GE,3,0,4,4.0,25-26
656,GE,4,1,4,4.0,25-26
656,GE,5,0,4,4.0,25-26
656,SB,K,0,4,4.0,25-26
656,SB,1,0,4,4.0,25-26
656,SB,3,0,4,4.0,25-26
656,SB,4,0,4,4.0,25-26
656,SB,5,0,4,4.0,25-26
493,GE,TK,6,4,4.0,25-26
493,GE,K,5,4,4.0,25-26
493,GE,1,0,4,4.0,25-26
493,GE,2,0,4,4.0,25-26
493,GE,3,0,4,4.0,25-26
493,GE,4,0,4,4.0,25-26
493,GE,5,0,4,4.0,25-26
493,GE,6,16,4,4.0,25-26
493,GE,7,0,4,4.0,25-26
493,GE,8,1,4,4.0,25-26
621,CA,13,1,4,4.0,25-26
621,GX,9,1,4,4.0,25-26
621,GX,12,0,4,4.0,25-26
621,MM,9,0,4,4.0,25-26
621,NC,9,0,4,4.0,25-26
621,NS,9,1,4,4.0,25-26
621,NX,9,2,4,4.0,25-26
814,GE,TK,14,4,4.0,25-26
814,GE,K,15,4,4.0,25-26
814,GE,1,1,4,4.0,25-26
814,GE,2,2,4,4.0,25-26
814,GE,3,2,4,4.0,25-26
814,GE,4,0,4,4.0,25-26
814,GE,5,0,4,4.0,25-26
820,GE,TK,2,4,4.0,25-26
820,GE,K,8,4,4.0,25-26
820,GE,1,0,4,4.0,25-26
820,GE,2,0,4,4.0,25-26
820,GE,3,0,4,4.0,25-26
820,GE,4,0,4,4.0,25-26
820,GE,5,0,4,4.0,25-26
823,AF,K,0,4,4.0,25-26
823,AF,1,1,4,4.0,25-26
823,AF,4,0,4,4.0,25-26
823,GE,TK,8,4,4.0,25-26
823,GE,K,21,4,4.0,25-26
823,GE,1,0,4,4.0,25-26
823,GE,2,1,4,4.0,25-26
823,GE,3,1,4,4.0,25-26
823,GE,4,0,4,4.0,25-26
823,GE,5,0,4,4.0,25-26
488,GE,K,42,4,4.0,25-26
488,GE,1,2,4,4.0,25-26
488,GE,2,1,4,4.0,25-26
488,GE,3,2,4,4.0,25-26
488,GE,4,1,4,4.0,25-26
488,GE,5,0,4,4.0,25-26
834,GE,TK,8,4,4.0,25-26
834,GE,K,10,4,4.0,25-26
834,GE,1,0,4,4.0,25-26
834,GE,2,0,4,4.0,25-26
834,GE,3,1,4,4.0,25-26
834,GE,4,1,4,4.0,25-26
834,GE,5,0,4,4.0,25-26
834,MM,K,5,4,4.0,25-26
834,MM,2,0,4,4.0,25-26
834,SB,3,0,4,4.0,25-26
834,SB,4,0,4,4.0,25-26
834,SB,5,0,4,4.0,25-26
782,GE,TK,47,4,4.0,25-26
782,GE,K,72,4,4.0,25-26
782,GE,1,1,4,4.0,25-26
782,GE,2,0,4,4.0,25-26
782,GE,3,1,4,4.0,25-26
782,GE,4,0,4,4.0,25-26
782,GE,5,0,4,4.0,25-26
782,MM,TK,1,4,4.0,25-26
782,MM,K,1,4,4.0,25-26
782,MM,1,0,4,4.0,25-26
782,MM,2,0,4,4.0,25-26
782,MM,4,0,4,4.0,25-26
915,GE,TK,3,4,4.0,25-26
842,GE,K,27,4,4.0,25-26
842,GE,1,0,4,4.0,25-26
842,GE,2,2,4,4.0,25-26
842,GE,3,0,4,4.0,25-26
842,GE,4,2,4,4.0,25-26
842,GE,5,0,4,4.0,25-26
842,MS,K,1,4,4.0,25-26
750,GE,K,59,4,4.0,25-26
750,GE,1,0,4,4.0,25-26
750,GE,2,1,4,4.0,25-26
750,GE,3,2,4,4.0,25-26
750,GE,4,1,4,4.0,25-26
750,GE,5,2,4,4.0,25-26
750,SA,K,1,4,4.0,25-26
750,SA,2,0,4,4.0,25-26
750,SA,3,1,4,4.0,25-26
848,CB,K,8,4,4.0,25-26
848,CB,1,0,4,4.0,25-26
848,CB,2,0,4,4.0,25-26
848,CB,4,0,4,4.0,25-26
848,CB,5,0,4,4.0,25-26
848,GE,TK,32,4,4.0,25-26
848,GE,K,27,4,4.0,25-26
848,GE,1,1,4,4.0,25-26
848,GE,2,0,4,4.0,25-26
848,GE,3,3,4,4.0,25-26
848,GE,4,0,4,4.0,25-26
848,GE,5,0,4,4.0,25-26
513,AF,K,0,4,4.0,25-26
513,AF,1,1,4,4.0,25-26
513,AF,2,0,4,4.0,25-26
513,AF,3,0,4,4.0,25-26
513,AF,4,0,4,4.0,25-26
513,CB,K,2,4,4.0,25-26
513,CB,1,0,4,4.0,25-26
513,CB,2,0,4,4.0,25-26
513,CB,5,0,4,4.0,25-26
513,GE,TK,6,4,4.0,25-26
513,GE,K,10,4,4.0,25-26
513,GE,1,1,4,4.0,25-26
513,GE,2,2,4,4.0,25-26
513,GE,3,0,4,4.0,25-26
513,GE,4,1,4,4.0,25-26
513,GE,5,0,4,4.0,25-26
513,SB,K,2,4,4.0,25-26
513,SB,1,0,4,4.0,25-26
513,SB,2,0,4,4.0,25-26
513,SB,3,0,4,4.0,25-26
513,SB,4,0,4,4.0,25-26
859,AF,TK,1,4,4.0,25-26
859,AF,K,0,4,4.0,25-26
859,AF,1,0,4,4.0,25-26
859,GE,TK,2,4,4.0,25-26
859,GE,K,2,4,4.0,25-26
859,GE,1,0,4,4.0,25-26
859,GE,2,0,4,4.0,25-26
859,GE,3,0,4,4.0,25-26
859,GE,4,0,4,4.0,25-26
832,AO,9,0,4,4.0,25-26
832,GE,9,50,4,4.0,25-26
832,GE,10,3,4,4.0,25-26
832,GE,11,3,4,4.0,25-26
832,GE,12,0,4,4.0,25-26
832,MM,9,0,4,4.0,25-26
832,TC,9,0,4,4.0,25-26
997,GE,TK,9,4,4.0,25-26
997,MM,TK,0,4,4.0,25-26
997,MS,TK,0,4,4.0,25-26
862,CB,K,18,4,4.0,25-26
862,CB,1,0,4,4.0,25-26
862,CB,2,0,4,4.0,25-26
862,CB,3,0,4,4.0,25-26
862,CB,4,0,4,4.0,25-26
862,CB,5,0,4,4.0,25-26
862,GE,K,80,4,4.0,25-26
862,GE,1,4,4,4.0,25-26
862,GE,2,4,4,4.0,25-26
862,GE,3,3,4,4.0,25-26
862,GE,4,1,4,4.0,25-26
862,GE,5,4,4,4.0,25-26
867,GE,TK,3,4,4.0,25-26
867,GE,K,3,4,4.0,25-26
867,GE,1,0,4,4.0,25-26
867,GE,2,0,4,4.0,25-26
867,GE,3,0,4,4.0,25-26
867,GE,4,0,4,4.0,25-26
867,GE,5,0,4,4.0,25-26
868,GE,6,35,4,4.0,25-26
868,GE,7,1,4,4.0,25-26
868,GE,8,0,4,4.0,25-26
868,MM,6,0,4,4.0,25-26
868,NX,6,3,4,4.0,25-26
868,NX,7,0,4,4.0,25-26
868,SA,6,0,4,4.0,25-26
785,CA,13,0,4,4.0,25-26
785,GE,9,216,4,4.0,25-26
785,GE,10,6,4,4.0,25-26
785,GE,11,2,4,4.0,25-26
785,GE,12,1,4,4.0,25-26
785,MM,9,5,4,4.0,25-26
571,ED,9,1,4,4.0,25-26
571,ED,11,0,4,4.0,25-26
571,GE,9,217,4,4.0,25-26
571,GE,10,3,4,4.0,25-26
571,GE,11,1,4,4.0,25-26
571,GE,12,1,4,4.0,25-26
571,MM,9,1,4,4.0,25-26
571,MS,9,0,4,4.0,25-26
497,GE,K,14,4,4.0,25-26
497,GE,1,0,4,4.0,25-26
497,GE,2,1,4,4.0,25-26
497,GE,3,0,4,4.0,25-26
497,GE,4,0,4,4.0,25-26
497,GE,5,0,4,4.0,25-26
497,SE,K,9,4,4.0,25-26
497,SE,1,0,4,4.0,25-26
497,SN,K,8,4,4.0,25-26
497,SN,1,0,4,4.0,25-26
497,SN,2,0,4,4.0,25-26
497,SN,3,0,4,4.0,25-26
497,SN,4,0,4,4.0,25-26
497,SN,5,0,4,4.0,25-26
876,CE,K,24,4,4.0,25-26
876,CE,1,1,4,4.0,25-26
876,CN,K,27,4,4.0,25-26
876,CN,1,0,4,4.0,25-26
876,CN,2,0,4,4.0,25-26
876,CN,3,0,4,4.0,25-26
876,CN,4,0,4,4.0,25-26
876,CN,5,0,4,4.0,25-26
876,GE,TK,61,4,4.0,25-26
876,GE,K,73,4,4.0,25-26
876,GE,1,5,4,4.0,25-26
876,GE,2,4,4,4.0,25-26
876,GE,3,2,4,4.0,25-26
876,GE,4,7,4,4.0,25-26
876,GE,5,6,4,4.0,25-26
801,GE,K,14,4,4.0,25-26
801,GE,1,2,4,4.0,25-26
801,GE,2,0,4,4.0,25-26
801,GE,3,0,4,4.0,25-26
801,GE,4,0,4,4.0,25-26
801,GE,5,0,4,4.0,25-26
801,SA,K,0,4,4.0,25-26
801,SA,3,0,4,4.0,25-26
485,CE,K,19,4,4.0,25-26
485,CE,1,0,4,4.0,25-26
485,CN,2,1,4,4.0,25-26
485,CN,3,0,4,4.0,25-26
485,CN,4,0,4,4.0,25-26
485,CN,5,0,4,4.0,25-26
485,CN,6,14,4,4.0,25-26
485,CN,8,0,4,4.0,25-26
485,CT,K,34,4,4.0,25-26
485,CT,1,1,4,4.0,25-26
441,BA,13,1,5,5.0,25-26
441,CA,13,0,5,5.0,25-26
442,CA,13,0,5,5.0,25-26
413,GE,TK,23,5,5.0,25-26
413,GE,K,48,5,5.0,25-26
413,GE,1,0,5,5.0,25-26
413,GE,2,1,5,5.0,25-26
413,GE,3,2,5,5.0,25-26
413,GE,4,1,5,5.0,25-26
413,GE,5,1,5,5.0,25-26
413,SA,TK,0,5,5.0,25-26
413,SA,K,1,5,5.0,25-26
413,SA,1,0,5,5.0,25-26
413,SA,2,0,5,5.0,25-26
420,GE,TK,46,5,5.0,25-26
420,GE,K,37,5,5.0,25-26
420,GE,1,0,5,5.0,25-26
420,GE,2,1,5,5.0,25-26
420,GE,3,1,5,5.0,25-26
420,GE,4,3,5,5.0,25-26
420,GE,5,0,5,5.0,25-26
420,MS,K,1,5,5.0,25-26
420,MS,2,0,5,5.0,25-26
420,MS,3,0,5,5.0,25-26
420,SE,K,24,5,5.0,25-26
420,SE,1,1,5,5.0,25-26
420,SN,K,12,5,5.0,25-26
420,SN,1,1,5,5.0,25-26
420,SN,2,1,5,5.0,25-26
420,SN,3,2,5,5.0,25-26
420,SN,4,0,5,5.0,25-26
420,SN,5,1,5,5.0,25-26
431,GE,6,89,5,5.0,25-26
431,GE,7,6,5,5.0,25-26
431,GE,8,1,5,5.0,25-26
431,MM,6,2,5,5.0,25-26
431,MN,6,0,5,5.0,25-26
431,MN,7,0,5,5.0,25-26
431,MN,8,0,5,5.0,25-26
431,SA,6,0,5,5.0,25-26
903,GE,TK,23,5,5.0,25-26
435,AF,K,1,5,5.0,25-26
435,AF,1,0,5,5.0,25-26
435,GE,TK,22,5,5.0,25-26
435,GE,K,54,5,5.0,25-26
435,GE,1,1,5,5.0,25-26
435,GE,2,0,5,5.0,25-26
435,GE,3,1,5,5.0,25-26
435,GE,4,0,5,5.0,25-26
435,GE,5,0,5,5.0,25-26
815,CA,13,0,5,5.0,25-26
815,GE,9,23,5,5.0,25-26
815,GE,10,1,5,5.0,25-26
815,GE,11,0,5,5.0,25-26
815,GE,12,0,5,5.0,25-26
815,MM,9,1,5,5.0,25-26
815,MM,10,0,5,5.0,25-26
439,CA,13,1,5,5.0,25-26
439,GE,9,202,5,5.0,25-26
439,GE,10,0,5,5.0,25-26
439,GE,11,2,5,5.0,25-26
439,GE,12,1,5,5.0,25-26
439,MM,9,1,5,5.0,25-26
439,MM,12,1,5,5.0,25-26
439,MS,9,1,5,5.0,25-26
858,GE,6,34,5,5.0,25-26
858,GE,7,0,5,5.0,25-26
858,GE,8,1,5,5.0,25-26
858,MM,6,1,5,5.0,25-26
456,GE,TK,10,5,5.0,25-26
456,GE,K,4,5,5.0,25-26
456,GE,1,0,5,5.0,25-26
456,GE,2,0,5,5.0,25-26
456,GE,5,0,5,5.0,25-26
456,SB,TK,2,5,5.0,25-26
456,SB,K,4,5,5.0,25-26
456,SB,2,0,5,5.0,25-26
456,SB,3,0,5,5.0,25-26
456,SB,4,0,5,5.0,25-26
618,MM,K,1,5,5.0,25-26
618,MM,1,0,5,5.0,25-26
618,SE,K,8,5,5.0,25-26
618,SE,1,0,5,5.0,25-26
618,SN,K,8,5,5.0,25-26
618,SN,1,0,5,5.0,25-26
618,SN,2,0,5,5.0,25-26
618,SN,3,0,5,5.0,25-26
618,SN,4,1,5,5.0,25-26
618,SN,5,0,5,5.0,25-26
618,SN,6,6,5,5.0,25-26
618,SN,7,0,5,5.0,25-26
618,SN,8,0,5,5.0,25-26
764,CA,13,0,5,5.0,25-26
764,GE,9,80,5,5.0,25-26
764,GE,10,2,5,5.0,25-26
764,GE,11,1,5,5.0,25-26
764,GE,12,0,5,5.0,25-26
764,MM,9,2,5,5.0,25-26
764,MM,12,0,5,5.0,25-26
764,MS,9,0,5,5.0,25-26
449,FB,K,0,5,5.0,25-26
449,FB,4,0,5,5.0,25-26
449,GE,TK,2,5,5.0,25-26
449,GE,K,2,5,5.0,25-26
449,GE,1,0,5,5.0,25-26
449,GE,2,0,5,5.0,25-26
449,GE,4,0,5,5.0,25-26
449,GE,5,1,5,5.0,25-26
449,GE,6,10,5,5.0,25-26
449,GE,7,0,5,5.0,25-26
449,GE,8,0,5,5.0,25-26
625,GE,TK,2,5,5.0,25-26
625,GE,K,1,5,5.0,25-26
625,GE,1,0,5,5.0,25-26
625,GE,4,0,5,5.0,25-26
603,GE,TK,8,5,5.0,25-26
603,GE,K,11,5,5.0,25-26
603,GE,1,0,5,5.0,25-26
603,GE,2,0,5,5.0,25-26
603,GE,4,0,5,5.0,25-26
603,GE,5,0,5,5.0,25-26
603,SB,K,4,5,5.0,25-26
603,SB,1,0,5,5.0,25-26
603,SB,2,1,5,5.0,25-26
603,SB,3,2,5,5.0,25-26
603,SB,4,2,5,5.0,25-26
603,SB,5,1,5,5.0,25-26
872,GE,K,10,5,5.0,25-26
872,GE,1,0,5,5.0,25-26
872,GE,2,0,5,5.0,25-26
872,GE,3,0,5,5.0,25-26
872,GE,4,0,5,5.0,25-26
872,GE,5,0,5,5.0,25-26
509,CE,TK,20,5,5.0,25-26
509,CE,K,14,5,5.0,25-26
509,CE,1,2,5,5.0,25-26
509,CN,TK,1,5,5.0,25-26
509,CN,K,8,5,5.0,25-26
509,CN,1,0,5,5.0,25-26
509,CN,2,0,5,5.0,25-26
509,CN,3,0,5,5.0,25-26
509,CN,4,0,5,5.0,25-26
478,GE,TK,56,5,5.0,25-26
478,GE,K,58,5,5.0,25-26
478,GE,1,5,5,5.0,25-26
478,GE,2,3,5,5.0,25-26
478,GE,3,0,5,5.0,25-26
478,GE,4,4,5,5.0,25-26
478,GE,5,1,5,5.0,25-26
478,JB,1,0,5,5.0,25-26
478,JB,2,0,5,5.0,25-26
478,JB,3,0,5,5.0,25-26
478,JB,4,1,5,5.0,25-26
478,JB,5,0,5,5.0,25-26
478,JE,K,30,5,5.0,25-26
478,JN,K,0,5,5.0,25-26
478,MM,K,1,5,5.0,25-26
478,MM,1,0,5,5.0,25-26
478,MM,2,0,5,5.0,25-26
481,GE,K,6,5,5.0,25-26
481,GE,2,0,5,5.0,25-26
481,GE,3,0,5,5.0,25-26
481,GE,4,0,5,5.0,25-26
481,GE,5,0,5,5.0,25-26
481,SB,K,2,5,5.0,25-26
481,SB,3,0,5,5.0,25-26
481,SB,4,0,5,5.0,25-26
525,GE,TK,11,5,5.0,25-26
525,GE,K,10,5,5.0,25-26
525,GE,1,0,5,5.0,25-26
525,GE,2,0,5,5.0,25-26
525,GE,3,2,5,5.0,25-26
525,GE,4,0,5,5.0,25-26
525,GE,5,1,5,5.0,25-26
632,AF,6,1,5,5.0,25-26
632,ED,6,0,5,5.0,25-26
632,GE,6,53,5,5.0,25-26
632,GE,7,0,5,5.0,25-26
632,GE,8,2,5,5.0,25-26
632,MM,6,2,5,5.0,25-26
632,MM,7,0,5,5.0,25-26
507,GE,TK,3,5,5.0,25-26
507,GE,K,1,5,5.0,25-26
507,GE,1,0,5,5.0,25-26
507,GE,2,0,5,5.0,25-26
507,GE,4,0,5,5.0,25-26
507,GE,5,0,5,5.0,25-26
521,AF,TK,1,5,5.0,25-26
521,AF,K,0,5,5.0,25-26
521,AF,1,0,5,5.0,25-26
521,AF,2,0,5,5.0,25-26
521,GE,TK,3,5,5.0,25-26
521,GE,K,7,5,5.0,25-26
521,GE,1,0,5,5.0,25-26
521,GE,2,0,5,5.0,25-26
521,GE,3,0,5,5.0,25-26
521,GE,4,0,5,5.0,25-26
521,GE,5,0,5,5.0,25-26
529,AF,6,0,5,5.0,25-26
529,GE,6,22,5,5.0,25-26
529,GE,7,2,5,5.0,25-26
529,GE,8,1,5,5.0,25-26
529,MM,6,0,5,5.0,25-26
529,NX,6,0,5,5.0,25-26
529,NX,7,0,5,5.0,25-26
529,SN,8,0,5,5.0,25-26
539,GE,TK,48,5,5.0,25-26
539,GE,K,42,5,5.0,25-26
539,GE,1,1,5,5.0,25-26
539,GE,2,3,5,5.0,25-26
539,GE,3,2,5,5.0,25-26
539,GE,4,1,5,5.0,25-26
539,GE,5,2,5,5.0,25-26
680,GE,TK,12,5,5.0,25-26
680,GE,K,6,5,5.0,25-26
680,GE,1,1,5,5.0,25-26
680,GE,2,1,5,5.0,25-26
680,GE,3,0,5,5.0,25-26
680,GE,4,0,5,5.0,25-26
680,GE,5,0,5,5.0,25-26
680,SE,TK,10,5,5.0,25-26
680,SE,K,4,5,5.0,25-26
680,SE,1,0,5,5.0,25-26
680,SN,TK,1,5,5.0,25-26
680,SN,K,10,5,5.0,25-26
680,SN,1,0,5,5.0,25-26
680,SN,2,0,5,5.0,25-26
680,SN,3,0,5,5.0,25-26
680,SN,4,0,5,5.0,25-26
680,SN,5,0,5,5.0,25-26
546,ED,6,0,5,5.0,25-26
546,GE,6,43,5,5.0,25-26
546,GE,7,1,5,5.0,25-26
546,GE,8,1,5,5.0,25-26
546,MM,6,0,5,5.0,25-26
546,NX,6,0,5,5.0,25-26
546,SA,6,0,5,5.0,25-26
559,AF,9,0,5,5.0,25-26
559,CA,13,0,5,5.0,25-26
559,ED,9,1,5,5.0,25-26
559,ED,12,0,5,5.0,25-26
559,GE,9,222,5,5.0,25-26
559,GE,10,3,5,5.0,25-26
559,GE,11,1,5,5.0,25-26
559,GE,12,0,5,5.0,25-26
559,MM,9,5,5,5.0,25-26
559,MS,9,0,5,5.0,25-26
559,MS,11,0,5,5.0,25-26
559,NX,9,5,5,5.0,25-26
559,NX,10,0,5,5.0,25-26
559,NX,11,0,5,5.0,25-26
559,NX,12,0,5,5.0,25-26
562,AF,K,3,5,5.0,25-26
562,AF,1,1,5,5.0,25-26
562,CE,K,3,5,5.0,25-26
562,CE,1,1,5,5.0,25-26
562,CN,K,3,5,5.0,25-26
562,CN,3,0,5,5.0,25-26
562,GE,TK,4,5,5.0,25-26
562,GE,K,8,5,5.0,25-26
562,GE,1,1,5,5.0,25-26
562,GE,2,0,5,5.0,25-26
562,GE,3,0,5,5.0,25-26
562,GE,4,0,5,5.0,25-26
562,GE,5,0,5,5.0,25-26
404,AF,6,0,5,5.0,25-26
404,AF,7,0,5,5.0,25-26
404,GE,6,90,5,5.0,25-26
404,GE,7,3,5,5.0,25-26
404,GE,8,1,5,5.0,25-26
404,MM,6,0,5,5.0,25-26
404,MS,6,0,5,5.0,25-26
404,MS,8,0,5,5.0,25-26
404,SA,6,0,5,5.0,25-26
575,GE,K,32,5,5.0,25-26
575,GE,1,1,5,5.0,25-26
575,GE,2,2,5,5.0,25-26
575,GE,3,1,5,5.0,25-26
575,GE,4,1,5,5.0,25-26
575,GE,5,1,5,5.0,25-26
575,SA,K,1,5,5.0,25-26
575,SA,2,0,5,5.0,25-26
575,SB,K,3,5,5.0,25-26
575,SB,3,0,5,5.0,25-26
589,GE,TK,42,5,5.0,25-26
589,GE,K,53,5,5.0,25-26
589,GE,1,1,5,5.0,25-26
589,GE,2,4,5,5.0,25-26
589,GE,3,4,5,5.0,25-26
589,GE,4,0,5,5.0,25-26
589,GE,5,2,5,5.0,25-26
589,SA,TK,0,5,5.0,25-26
589,SA,K,0,5,5.0,25-26
589,SA,2,0,5,5.0,25-26
589,SA,3,0,5,5.0,25-26
593,GE,TK,8,5,5.0,25-26
593,GE,K,6,5,5.0,25-26
593,GE,4,0,5,5.0,25-26
593,GE,5,0,5,5.0,25-26
593,SB,K,2,5,5.0,25-26
593,SB,2,0,5,5.0,25-26
453,GE,TK,2,5,5.0,25-26
453,GE,K,2,5,5.0,25-26
453,GE,1,0,5,5.0,25-26
453,GE,2,0,5,5.0,25-26
453,GE,3,0,5,5.0,25-26
453,GE,4,0,5,5.0,25-26
453,GE,5,0,5,5.0,25-26
453,MM,K,0,5,5.0,25-26
453,SE,K,0,5,5.0,25-26
453,SN,K,0,5,5.0,25-26
453,SN,2,0,5,5.0,25-26
453,SN,3,0,5,5.0,25-26
453,SN,4,0,5,5.0,25-26
614,GE,TK,7,5,5.0,25-26
614,GE,K,8,5,5.0,25-26
614,GE,1,0,5,5.0,25-26
614,GE,2,0,5,5.0,25-26
614,GE,3,0,5,5.0,25-26
614,GE,4,0,5,5.0,25-26
614,GE,5,0,5,5.0,25-26
614,MM,TK,0,5,5.0,25-26
614,MM,K,2,5,5.0,25-26
614,MM,2,0,5,5.0,25-26
614,SB,TK,2,5,5.0,25-26
614,SB,K,4,5,5.0,25-26
614,SB,2,0,5,5.0,25-26
614,SB,3,0,5,5.0,25-26
614,SB,4,0,5,5.0,25-26
607,AF,6,2,5,5.0,25-26
607,CN,6,8,5,5.0,25-26
607,ED,6,0,5,5.0,25-26
607,GE,6,117,5,5.0,25-26
607,GE,7,1,5,5.0,25-26
607,GE,8,0,5,5.0,25-26
607,MM,6,1,5,5.0,25-26
607,SN,6,10,5,5.0,25-26
607,SN,7,0,5,5.0,25-26
537,MS,TK,0,5,5.0,25-26
537,MS,K,0,5,5.0,25-26
537,SE,TK,15,5,5.0,25-26
537,SE,K,13,5,5.0,25-26
537,SE,1,0,5,5.0,25-26
537,SN,TK,2,5,5.0,25-26
537,SN,K,3,5,5.0,25-26
537,SN,1,0,5,5.0,25-26
537,SN,2,1,5,5.0,25-26
537,SN,3,0,5,5.0,25-26
537,SN,4,0,5,5.0,25-26
537,SN,5,0,5,5.0,25-26
644,AF,K,0,5,5.0,25-26
644,AF,1,1,5,5.0,25-26
644,AF,2,0,5,5.0,25-26
644,GE,K,54,5,5.0,25-26
644,GE,1,5,5,5.0,25-26
644,GE,2,2,5,5.0,25-26
644,GE,3,2,5,5.0,25-26
644,GE,4,3,5,5.0,25-26
644,GE,5,4,5,5.0,25-26
757,AF,9,0,5,5.0,25-26
757,GE,9,37,5,5.0,25-26
757,GE,10,0,5,5.0,25-26
757,GE,11,1,5,5.0,25-26
757,MM,9,1,5,5.0,25-26
757,MM,12,0,5,5.0,25-26
544,GE,TK,34,5,5.0,25-26
544,GE,K,44,5,5.0,25-26
544,GE,1,1,5,5.0,25-26
544,GE,2,2,5,5.0,25-26
544,GE,3,1,5,5.0,25-26
544,GE,4,2,5,5.0,25-26
544,GE,5,3,5,5.0,25-26
544,MS,TK,0,5,5.0,25-26
544,MS,K,1,5,5.0,25-26
544,MS,2,0,5,5.0,25-26
838,GE,TK,9,5,5.0,25-26
838,GE,K,5,5,5.0,25-26
838,GE,1,0,5,5.0,25-26
838,GE,2,0,5,5.0,25-26
838,GE,4,1,5,5.0,25-26
838,GE,5,0,5,5.0,25-26
838,ME,K,8,5,5.0,25-26
838,ME,1,0,5,5.0,25-26
838,MN,K,4,5,5.0,25-26
838,MN,2,0,5,5.0,25-26
838,MN,3,0,5,5.0,25-26
838,SA,TK,0,5,5.0,25-26
838,SA,K,0,5,5.0,25-26
838,SA,1,0,5,5.0,25-26
710,GE,6,19,5,5.0,25-26
710,GE,7,1,5,5.0,25-26
710,GE,8,0,5,5.0,25-26
710,MM,6,0,5,5.0,25-26
664,GE,TK,37,5,5.0,25-26
664,GE,K,43,5,5.0,25-26
664,GE,1,0,5,5.0,25-26
664,GE,2,4,5,5.0,25-26
664,GE,3,2,5,5.0,25-26
664,GE,4,0,5,5.0,25-26
664,GE,5,0,5,5.0,25-26
670,AF,TK,0,5,5.0,25-26
670,AF,K,2,5,5.0,25-26
670,AF,1,0,5,5.0,25-26
670,AF,2,0,5,5.0,25-26
670,GE,TK,38,5,5.0,25-26
670,GE,K,24,5,5.0,25-26
670,GE,1,1,5,5.0,25-26
670,GE,2,1,5,5.0,25-26
670,GE,3,1,5,5.0,25-26
670,GE,4,0,5,5.0,25-26
670,GE,5,0,5,5.0,25-26
490,CB,K,5,5,5.0,25-26
490,CB,1,0,5,5.0,25-26
490,CB,2,0,5,5.0,25-26
490,CB,3,0,5,5.0,25-26
490,GE,TK,10,5,5.0,25-26
490,GE,K,10,5,5.0,25-26
490,GE,1,0,5,5.0,25-26
490,GE,2,0,5,5.0,25-26
490,GE,3,1,5,5.0,25-26
490,GE,4,0,5,5.0,25-26
490,GE,5,0,5,5.0,25-26
676,GE,TK,31,5,5.0,25-26
676,GE,K,63,5,5.0,25-26
676,GE,1,2,5,5.0,25-26
676,GE,2,1,5,5.0,25-26
676,GE,3,1,5,5.0,25-26
676,GE,4,0,5,5.0,25-26
676,GE,5,2,5,5.0,25-26
676,GE,6,99,5,5.0,25-26
676,GE,7,2,5,5.0,25-26
676,GE,8,1,5,5.0,25-26
676,MS,K,0,5,5.0,25-26
